spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence
8800,800,11200,20800,1,0,1,0.4230769230769231,0.038461538461538464,0.5384615384615384,4,4,3,4,1,"[""2108215830"", ""1548066885"", ""1009965641"", ""811521119"", ""3077079169"", ""1672893796"", ""787198704"", ""3261353684"", ""7409189"", ""1193964439""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8800,8000,9600,26400,1,1,1,0.3333333333333333,0.30303030303030304,0.36363636363636365,4,2,3,4,1,"[""1009965641"", ""2356412290"", ""1113837674"", ""3270001687"", ""334300056"", ""2603935618"", ""754480263"", ""493591231"", ""968099481"", ""380806748""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12000,8800,6400,27200,1,1,1,0.4411764705882353,0.3235294117647059,0.23529411764705882,4,4,4,4,0,"[""1548066885"", ""2407033488"", ""3884003354"", ""709540378"", ""4139877411"", ""3357231760"", ""2566692615"", ""1102081447"", ""84321454"", ""1193964439""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,7200,12800,23200,0,1,1,0.13793103448275862,0.3103448275862069,0.5517241379310345,4,4,4,4,1,"[""668299740"", ""2407033488"", ""1009965641"", ""4139877411"", ""334300056"", ""3970837787"", ""1047818222"", ""3005970438"", ""493591231""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4800,5600,4000,14400,1,1,0,0.3333333333333333,0.3888888888888889,0.2777777777777778,4,2,4,4,1,"[""3403085434"", ""2108215830"", ""2603935618"", ""334300056"", ""4139877411"", ""787198704"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12800,9600,8000,30400,1,1,1,0.42105263157894735,0.3157894736842105,0.2631578947368421,4,4,4,4,1,"[""710436191"", ""2480592370"", ""3399065363"", ""3970837787"", ""4139877411"", ""3357231760"", ""2971868509"", ""1193964439"", ""3261353684""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,3200,3200,9600,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1,4,4,1,"[""2407033488"", ""2064029594"", ""2447176615"", ""2566692615"", ""380806748"", ""2971868509""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4000,12000,1600,17600,0,1,0,0.22727272727272727,0.6818181818181818,0.09090909090909091,4,3,4,4,1,"[""2108215830"", ""668299740"", ""1047818222"", ""1250307611"", ""4139877411"", ""1414025773"", ""3776945997"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
10400,9600,11200,31200,1,1,1,0.3333333333333333,0.3076923076923077,0.358974358974359,4,4,4,4,0,"[""1009965641"", ""709540378"", ""2108215830"", ""3696726732"", ""3270001687"", ""1250307611"", ""3005970438"", ""2081037738"", ""3261353684""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4000,2400,12000,18400,0,0,1,0.21739130434782608,0.13043478260869565,0.6521739130434783,4,4,4,4,0,"[""709540378"", ""1009965641"", ""2566692615"", ""4139877411"", ""2951612397"", ""1193964439"", ""754480263"", ""915014646""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,5600,6400,15200,0,1,1,0.21052631578947367,0.3684210526315789,0.42105263157894735,4,4,4,3,0,"[""2356412290"", ""1548066885"", ""1009965641"", ""1047818222"", ""4139877411"", ""1235347618"", ""876563814"", ""1150006784"", ""1193964439"", ""1102081447""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
1600,4800,1600,8000,0,1,0,0.2,0.6,0.2,4,3,4,4,1,"[""2010028405"", ""1548066885"", ""334300056"", ""3074274290"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,4800,11200,19200,0,1,1,0.16666666666666666,0.25,0.5833333333333334,4,4,1,4,1,"[""3977876567"", ""1770441818"", ""2603935618"", ""334300056"", ""3005970438"", ""2081037738"", ""2951612397"", ""1102081447""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4000,9600,12800,26400,0,1,1,0.15151515151515152,0.36363636363636365,0.48484848484848486,4,4,3,4,1,"[""2108215830"", ""1009965641"", ""3357231760"", ""3399065363"", ""4139877411"", ""2447176615"", ""3005970438"", ""1193964439"", ""2717651715""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
5600,4000,3200,12800,1,0,0,0.4375,0.3125,0.25,4,4,3,4,1,"[""1009965641"", ""2407033488"", ""811521119"", ""3270001687"", ""3633614685"", ""3261353684""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8000,1600,6400,16000,1,0,1,0.5,0.1,0.4,4,4,4,4,0,"[""3696726732"", ""1009965641"", ""2108215830"", ""3077079169"", ""3970837787"", ""630839635""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
11200,5600,11200,28000,1,1,1,0.4,0.2,0.4,4,3,1,4,1,"[""2010028405"", ""989206714"", ""1009965641"", ""710436191"", ""3399065363"", ""334300056"", ""2603935618"", ""2951612397"", ""2717651715"", ""3005970438""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,12800,3200,23200,1,1,0,0.3103448275862069,0.5517241379310345,0.13793103448275862,4,4,4,4,0,"[""1009965641"", ""2108215830"", ""989206714"", ""3731635960"", ""2059712766"", ""1644605047"", ""951866250"", ""787198704""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4000,7200,8000,19200,0,1,1,0.20833333333333334,0.375,0.4166666666666667,4,4,3,4,0,"[""1009965641"", ""2407033488"", ""3403085434"", ""3357231760"", ""4139877411"", ""3919289022"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
11200,4800,15200,31200,1,1,1,0.358974358974359,0.15384615384615385,0.48717948717948717,4,4,4,4,1,"[""2407033488"", ""1763073141"", ""709540378"", ""381961617"", ""1932939246"", ""2603935618"", ""2447176615"", ""2829638276"", ""4139877411"", ""754480263"", ""2971868509"", ""3005970438"", ""3919289022""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
1600,1600,2400,5600,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,4,2,4,4,0,"[""3077079169"", ""1009965641"", ""1644605047"", ""2081037738"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
16800,4000,3200,24000,1,0,0,0.7,0.16666666666666666,0.13333333333333333,3,4,1,4,1,"[""1009965641"", ""709540378"", ""3696726732"", ""2108215830"", ""2480592370"", ""3399065363"", ""1235347618"", ""1047818222"", ""787198704""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8800,4800,3200,16800,1,1,0,0.5238095238095238,0.2857142857142857,0.19047619047619047,4,4,4,4,0,"[""811521119"", ""2356412290"", ""2407033488"", ""1009965641"", ""3977876567"", ""2566692615"", ""1644605047"", ""3970837787"", ""2951612397"", ""1102081447""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12800,1600,6400,20800,1,0,1,0.6153846153846154,0.07692307692307693,0.3076923076923077,4,4,4,4,0,"[""365620721"", ""2108215830"", ""4104549924"", ""668299740"", ""1009965641"", ""2603935618"", ""380806748"", ""1102081447"", ""2717651715""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
10400,4000,4800,19200,1,0,1,0.5416666666666666,0.20833333333333334,0.25,4,3,4,4,1,"[""1009965641"", ""1548066885"", ""2010028405"", ""2480592370"", ""2407033488"", ""4139877411"", ""2566692615"", ""2447176615"", ""3776945997"", ""754480263"", ""2717651715""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,1600,10400,19200,1,0,1,0.375,0.08333333333333333,0.5416666666666666,4,4,4,4,1,"[""1770441818"", ""1009965641"", ""1763073141"", ""2407033488"", ""3403085434"", ""3970837787"", ""787198704"", ""754480263"", ""493591231""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,11200,2400,16800,0,1,0,0.19047619047619047,0.6666666666666666,0.14285714285714285,2,4,3,3,1,"[""1548066885"", ""1009965641"", ""2407033488"", ""334300056"", ""1047818222"", ""3357231760"", ""2951612397"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
9600,12000,800,22400,1,1,0,0.42857142857142855,0.5357142857142857,0.03571428571428571,4,4,4,4,0,"[""2407033488"", ""1009965641"", ""668299740"", ""2480592370"", ""1710079648"", ""3270001687"", ""3970837787"", ""951866250"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
11200,14400,4800,30400,1,1,1,0.3684210526315789,0.47368421052631576,0.15789473684210525,4,4,4,4,1,"[""1763073141"", ""2678489038"", ""2108215830"", ""2407033488"", ""2356412290"", ""951866250"", ""1427630806"", ""2603935618"", ""1193964439"", ""1925087134""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8800,4800,4800,18400,1,1,1,0.4782608695652174,0.2608695652173913,0.2608695652173913,4,4,3,4,1,"[""3403085434"", ""1009965641"", ""2407033488"", ""2356412290"", ""2108215830"", ""1235347618"", ""3970837787"", ""4139877411"", ""3399065363"", ""3776945997"", ""968099481"", ""2081037738"", ""1150006784""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12800,8000,2400,23200,1,1,0,0.5517241379310345,0.3448275862068966,0.10344827586206896,4,4,4,3,0,"[""710436191"", ""1548066885"", ""2678489038"", ""1009965641"", ""2407033488"", ""4139877411"", ""1710079648"", ""3357231760"", ""968099481"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8000,7200,13600,28800,1,1,1,0.2777777777777778,0.25,0.4722222222222222,4,4,4,4,1,"[""393974127"", ""1009965641"", ""2407033488"", ""2108215830"", ""668299740"", ""2447176615"", ""4139877411"", ""334300056"", ""3970837787"", ""2717651715"", ""754480263"", ""3261353684"", ""3005970438""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4800,11200,1600,17600,1,1,0,0.2727272727272727,0.6363636363636364,0.09090909090909091,4,3,4,4,0,"[""2108215830"", ""2407033488"", ""1427630806"", ""334300056"", ""4139877411"", ""3399065363"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12000,9600,800,22400,1,1,0,0.5357142857142857,0.42857142857142855,0.03571428571428571,4,4,4,3,0,"[""1932939246"", ""1763073141"", ""2108215830"", ""1009965641"", ""2739107182"", ""3970837787"", ""2447176615"", ""3028234315"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
2400,17600,800,20800,0,1,0,0.11538461538461539,0.8461538461538461,0.038461538461538464,4,3,4,4,1,"[""3403085434"", ""1009965641"", ""1378931225"", ""865846625"", ""951866250"", ""499683006"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4800,1600,3200,9600,1,0,0,0.5,0.16666666666666666,0.3333333333333333,4,4,1,4,1,"[""2407033488"", ""2108215830"", ""3970837787"", ""3261353684""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,1600,2400,11200,1,0,0,0.6428571428571429,0.14285714285714285,0.21428571428571427,4,3,4,4,0,"[""2108215830"", ""2407033488"", ""1763073141"", ""1009965641"", ""1047818222"", ""2971868509"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
10400,1600,800,12800,1,0,0,0.8125,0.125,0.0625,4,4,4,3,0,"[""2407033488"", ""1009965641"", ""2356412290"", ""2463960640"", ""709540378"", ""3970837787"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
5600,800,3200,9600,1,0,0,0.5833333333333334,0.08333333333333333,0.3333333333333333,4,4,4,4,1,"[""3403085434"", ""1009965641"", ""2108215830"", ""2829638276"", ""2081037738"", ""1925087134""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
6400,6400,4000,16800,1,1,0,0.38095238095238093,0.38095238095238093,0.23809523809523808,4,4,4,4,0,"[""2356412290"", ""709540378"", ""1763073141"", ""2566692615"", ""805079544"", ""1414025773"", ""2717651715"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8000,5600,4800,18400,1,1,1,0.43478260869565216,0.30434782608695654,0.2608695652173913,4,4,3,4,0,"[""2108215830"", ""2407033488"", ""1932939246"", ""3270001687"", ""4139877411"", ""2603935618"", ""1193964439"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4800,800,2400,8000,1,0,0,0.6,0.1,0.3,4,3,1,4,1,"[""2108215830"", ""2064029594"", ""4139877411"", ""1150006784"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
13600,11200,8000,32800,1,1,1,0.4146341463414634,0.34146341463414637,0.24390243902439024,4,4,4,3,0,"[""1009965641"", ""710436191"", ""339443430"", ""3970837787"", ""3491236900"", ""334300056"", ""1813726886"", ""493591231""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
12800,800,15200,28800,1,0,1,0.4444444444444444,0.027777777777777776,0.5277777777777778,4,2,4,4,1,"[""2108215830"", ""1009965641"", ""1548066885"", ""2407033488"", ""710436191"", ""4139877411"", ""2951612397"", ""3005970438"", ""3919289022"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,6400,8000,21600,1,1,1,0.3333333333333333,0.2962962962962963,0.37037037037037035,4,3,4,4,1,"[""1009965641"", ""2108215830"", ""4104549924"", ""3977876567"", ""3357231760"", ""3005970438"", ""3776945997"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,7200,3200,17600,1,1,0,0.4090909090909091,0.4090909090909091,0.18181818181818182,4,4,1,4,1,"[""1009965641"", ""1763073141"", ""4075861416"", ""3403085434"", ""3970837787"", ""1644605047"", ""2163598980"", ""2829638276"", ""1193964439""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
6400,2400,800,9600,1,0,0,0.6666666666666666,0.25,0.08333333333333333,4,4,4,4,1,"[""1548066885"", ""2407033488"", ""1009965641"", ""709540378"", ""4139877411"", ""2603935618"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
13600,5600,9600,28800,1,1,1,0.4722222222222222,0.19444444444444445,0.3333333333333333,4,3,4,4,1,"[""393974127"", ""1009965641"", ""2221211450"", ""709540378"", ""2356412290"", ""334300056"", ""4139877411"", ""1047818222"", ""1150006784"", ""380806748"", ""3005970438""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,13600,1600,22400,1,1,0,0.32142857142857145,0.6071428571428571,0.07142857142857142,3,4,4,4,0,"[""381961617"", ""1009965641"", ""3331811235"", ""2108215830"", ""1250307611"", ""3357231760"", ""3399065363"", ""2081037738""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
9600,4800,9600,24000,1,1,1,0.4,0.2,0.4,4,2,4,4,0,"[""1009965641"", ""1932939246"", ""668299740"", ""2108215830"", ""2407033488"", ""334300056"", ""2566692615"", ""2081037738"", ""2951612397"", ""3005970438""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
13600,3200,1600,18400,1,0,0,0.7391304347826086,0.17391304347826086,0.08695652173913043,4,4,4,4,1,"[""710436191"", ""1932939246"", ""2108215830"", ""1009965641"", ""1414025773"", ""1150006784""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
3200,6400,8800,18400,0,1,1,0.17391304347826086,0.34782608695652173,0.4782608695652174,4,4,4,4,1,"[""2407033488"", ""3403085434"", ""1250307611"", ""7409189"", ""3776945997"", ""343572757""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
16000,3200,9600,28800,1,0,1,0.5555555555555556,0.1111111111111111,0.3333333333333333,4,4,3,4,1,"[""3884003354"", ""3403085434"", ""2108215830"", ""709540378"", ""2407033488"", ""3140772621"", ""1102081447"", ""1925087134"", ""493591231""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
8800,800,1600,11200,1,0,0,0.7857142857142857,0.07142857142857142,0.14285714285714285,4,3,4,4,0,"[""2407033488"", ""1932939246"", ""2108215830"", ""1009965641"", ""4139877411"", ""1102081447""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
5600,800,1600,8000,1,0,0,0.7,0.1,0.2,4,4,3,4,1,"[""1009965641"", ""1763073141"", ""3403085434"", ""2407033488"", ""4139877411"", ""1102081447""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
10400,1600,2400,14400,1,0,0,0.7222222222222222,0.1111111111111111,0.16666666666666666,4,3,4,4,1,"[""2108215830"", ""3403085434"", ""1009965641"", ""2356412290"", ""4075861416"", ""1047818222"", ""2081037738"", ""968099481""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
4800,1600,9600,16000,1,0,1,0.3,0.1,0.6,4,4,4,4,0,"[""1932939246"", ""2407033488"", ""2447176615"", ""3005970438"", ""1193964439""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
6400,7200,19200,32800,1,1,1,0.1951219512195122,0.21951219512195122,0.5853658536585366,4,2,4,4,1,"[""3696726732"", ""2108215830"", ""951866250"", ""4139877411"", ""493591231"", ""2519598785"", ""343572757""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
5600,8000,4800,18400,1,1,1,0.30434782608695654,0.43478260869565216,0.2608695652173913,4,4,4,4,1,"[""811521119"", ""1763073141"", ""1548066885"", ""1644605047"", ""334300056"", ""3140772621"", ""1102081447"", ""2081037738"", ""380806748""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
9600,1600,7200,18400,1,0,1,0.5217391304347826,0.08695652173913043,0.391304347826087,4,4,4,3,0,"[""1763073141"", ""1396247347"", ""2407033488"", ""2447176615"", ""1925087134"", ""7409189"", ""1193964439"", ""968099481""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
11200,9600,8800,29600,1,1,1,0.3783783783783784,0.32432432432432434,0.2972972972972973,4,4,4,4,1,"[""710436191"", ""2407033488"", ""3403085434"", ""393974127"", ""3970837787"", ""1672893796"", ""3357231760"", ""4139877411"", ""3776945997"", ""343572757"", ""1150006784""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
5600,1600,4000,11200,1,0,0,0.5,0.14285714285714285,0.35714285714285715,4,3,4,4,1,"[""1009965641"", ""4104549924"", ""381961617"", ""1763073141"", ""3970837787"", ""1150006784"", ""3776945997"", ""380806748""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
7200,1600,800,9600,1,0,0,0.75,0.16666666666666666,0.08333333333333333,4,4,4,4,1,"[""3696726732"", ""1009965641"", ""2108215830"", ""2566692615"", ""3776945997""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
10400,9600,4000,24000,1,1,0,0.43333333333333335,0.4,0.16666666666666666,4,2,3,4,0,"[""1009965641"", ""2108215830"", ""2463960640"", ""1763073141"", ""3403085434"", ""2447176615"", ""2829638276"", ""4139877411"", ""1055679805"", ""7409189"", ""1102081447"", ""754480263""]","[1725685134, 2142734020, 3133377790, 3133377790, 3133377790, 3503044146, 3503044146, 3503044146, 3503044146, 1725685134, 1725685134, 1725685134, 3133377790, 2142734020, 2142734020, 2142734020]"
